row_id,day_hour,no_of_clients,no_put,no_post,no_head
0,01-22-2019 03,46,3062,95,28
1,01-22-2019 04,46,1001,1061,1072
2,01-22-2019 05,46,1219,936,1345
3,01-22-2019 06,46,1246,1103,983
4,01-22-2019 07,46,938,1056,1125
5,01-22-2019 08,46,1134,1347,943
6,01-22-2019 09,46,1078,1097,1115
7,01-22-2019 10,46,1150,1020,987
8,01-22-2019 11,46,1024,1328,1188
9,01-22-2019 12,46,1226,1104,1035
10,01-22-2019 13,46,1195,1201,876
11,01-22-2019 14,46,1116,850,1032
12,01-22-2019 15,46,1144,967,1173
13,01-22-2019 16,46,1141,1093,1075
14,01-22-2019 17,46,1171,1259,883
15,01-22-2019 18,46,1295,1142,878
16,01-22-2019 19,46,1031,1270,1120
17,01-22-2019 20,46,1043,1113,1267
18,01-22-2019 21,46,1126,1071,891
19,01-22-2019 22,46,962,1438,986
20,01-22-2019 23,46,1297,1148,963
21,01-23-2019 00,46,1322,995,1054
22,01-23-2019 01,46,1049,984,1055
23,01-23-2019 02,46,976,1145,1332
24,01-23-2019 03,46,1080,910,1016
25,01-23-2019 04,46,1001,1200,1354
26,01-23-2019 05,46,1262,931,903
27,01-23-2019 06,46,1113,1121,880
28,01-23-2019 07,46,1150,1057,1066
29,01-23-2019 08,46,1154,925,1048
30,01-23-2019 09,46,1200,1010,1044
31,01-23-2019 10,46,829,959,1157
32,01-23-2019 11,46,1229,1171,834
33,01-23-2019 12,46,1130,1147,857
34,01-23-2019 13,46,1236,1179,1275
35,01-23-2019 14,46,925,1301,1090
36,01-23-2019 15,46,873,1129,1058
37,01-23-2019 16,46,1103,1028,1051
38,01-23-2019 17,46,1034,983,1160
39,01-23-2019 18,46,952,1222,1235
40,01-23-2019 19,46,1358,1120,958
41,01-23-2019 20,46,1132,1077,1115
42,01-23-2019 21,46,1272,1163,1091
43,01-23-2019 22,46,1194,947,863
44,01-23-2019 23,46,963,945,1066
45,01-24-2019 00,46,1069,1226,1195
46,01-24-2019 01,46,1128,1135,1024
47,01-24-2019 02,46,1192,1233,1094
48,01-24-2019 03,46,1243,1160,1145
49,01-24-2019 04,46,1168,894,1075
50,01-24-2019 05,46,993,1096,1326
51,01-24-2019 06,46,991,1138,1159
52,01-24-2019 07,46,1019,1298,992
53,01-24-2019 08,46,1102,954,1016
54,01-24-2019 09,46,1132,1066,1033
55,01-24-2019 10,46,1411,981,917
56,01-24-2019 11,46,1171,1054,1033
57,01-24-2019 12,46,1036,1031,1148
58,01-24-2019 13,46,961,1092,1070
59,01-24-2019 14,46,876,961,1092
60,01-24-2019 15,46,1074,1000,1181
61,01-24-2019 16,46,1094,1132,1264
62,01-24-2019 17,46,1146,977,1032
63,01-24-2019 18,46,1302,1011,1116
64,01-24-2019 19,46,1044,1294,1358
65,01-24-2019 20,46,1214,1272,1157
66,01-24-2019 21,46,899,1034,1156
67,01-24-2019 22,46,1297,942,1048
68,01-24-2019 23,46,1171,858,1170
69,01-25-2019 00,45,1088,981,1109
70,01-25-2019 01,45,1022,1158,885
71,01-25-2019 02,45,1015,1162,1135
72,01-25-2019 03,45,1307,982,1081
73,01-25-2019 04,45,1204,1141,977
74,01-25-2019 05,45,1161,1201,899
75,01-25-2019 06,44,984,884,1116
76,01-25-2019 07,44,871,1090,1087
77,01-25-2019 08,44,1109,1110,969
78,01-25-2019 09,44,1161,971,1062
79,01-25-2019 10,44,971,1018,1058
80,01-25-2019 11,44,827,1074,1057
81,01-25-2019 12,44,812,1146,627
82,01-25-2019 13,42,971,1024,919
83,01-25-2019 14,41,857,765,993
84,01-25-2019 15,41,860,943,891
85,01-25-2019 16,41,873,941,931
86,01-25-2019 17,40,821,773,858
87,01-25-2019 18,37,799,767,715
88,01-25-2019 19,37,516,768,698
89,01-25-2019 20,35,585,519,522
90,01-25-2019 21,32,595,640,591
91,01-25-2019 22,31,463,546,545
92,01-25-2019 23,31,537,406,525
93,01-26-2019 00,31,404,545,389
94,01-26-2019 01,28,383,326,393
95,01-26-2019 02,28,466,331,244
96,01-26-2019 03,28,297,314,334
97,01-26-2019 04,26,321,264,327
98,01-26-2019 05,23,268,186,183
99,01-26-2019 06,23,209,154,203
100,01-26-2019 07,18,154,123,282
101,01-26-2019 08,17,129,129,99
102,01-26-2019 09,15,163,148,73
103,01-26-2019 10,15,29,109,119
104,01-26-2019 11,13,41,82,25
105,01-26-2019 12,13,62,53,50
106,01-26-2019 13,11,49,84,7
107,01-26-2019 14,8,50,38,20
108,01-26-2019 15,6,6,43,8
109,01-26-2019 16,5,0,25,84
110,01-26-2019 17,4,0,12,57
111,01-26-2019 18,2,19,6,19
112,01-26-2019 19,1,0,9,0
